FREQ,REF_AREA,VALUE,UNIT_MEASURE,UNIT_MULT,BREAKS,COVERAGE,TITLE_TS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK
Q,IL,N,628,0,,,,2006-Q1,72.1253,A,F,
Q,IL,N,628,0,,,,2006-Q2,70.9179,A,F,
Q,IL,N,628,0,,,,2006-Q3,70.6765,A,F,
Q,IL,N,628,0,,,,2006-Q4,68.7828,A,F,
Q,IL,N,628,0,,,,2007-Q1,68.3634,A,F,
Q,IL,N,628,0,,,,2007-Q2,68.8717,A,F,
Q,IL,N,628,0,,,,2007-Q3,70.8925,A,F,
Q,IL,N,628,0,,,,2007-Q4,69.9902,A,F,
Q,IL,N,628,0,,,,2008-Q1,71.4898,A,F,
Q,IL,N,628,0,,,,2008-Q2,73.32,A,F,
Q,IL,N,628,0,,,,2008-Q3,76.8405,A,F,
Q,IL,N,628,0,,,,2008-Q4,77.5268,A,F,
Q,IL,N,628,0,,,,2009-Q1,78.9629,A,F,
Q,IL,N,628,0,,,,2009-Q2,82.4326,A,F,
Q,IL,N,628,0,,,,2009-Q3,87.0969,A,F,
Q,IL,N,628,0,,,,2009-Q4,91.6468,A,F,
Q,IL,N,628,0,,,,2010-Q1,95.1546,A,F,
Q,IL,N,628,0,,,,2010-Q2,98.4209,A,F,
Q,IL,N,628,0,,,,2010-Q3,101.5474,A,F,
Q,IL,N,628,0,,,,2010-Q4,104.8772,A,F,
Q,IL,N,628,0,,,,2011-Q1,108.6646,A,F,
Q,IL,N,628,0,,,,2011-Q2,111.2573,A,F,
Q,IL,N,628,0,,,,2011-Q3,111.6513,A,F,
Q,IL,N,628,0,,,,2011-Q4,110.5074,A,F,
Q,IL,N,628,0,,,,2012-Q1,111.0793,A,F,
Q,IL,N,628,0,,,,2012-Q2,112.5028,A,F,
Q,IL,N,628,0,,,,2012-Q3,114.549,A,F,
Q,IL,N,628,0,,,,2012-Q4,118.2601,A,F,
Q,IL,N,628,0,,,,2013-Q1,121.8441,A,F,
Q,IL,N,628,0,,,,2013-Q2,123.0769,A,F,
Q,IL,N,628,0,,,,2013-Q3,125.4281,A,F,
Q,IL,N,628,0,,,,2013-Q4,127.4616,A,F,
Q,IL,N,628,0,,,,2014-Q1,131.1219,A,F,
Q,IL,N,628,0,,,,2014-Q2,132.6216,A,F,
Q,IL,N,628,0,,,,2014-Q3,131.9861,A,F,
Q,IL,N,628,0,,,,2014-Q4,133.7146,A,F,
Q,IL,N,628,0,,,,2015-Q1,136.4598,A,F,
Q,IL,N,628,0,,,,2015-Q2,139.0779,A,F,
Q,IL,N,628,0,,,,2015-Q3,141.0098,A,F,
Q,IL,N,628,0,,,,2015-Q4,143.9075,A,F,
Q,IL,N,628,0,,,,2016-Q1,146.7289,A,F,
Q,IL,N,628,0,,,,2016-Q2,149.2962,A,F,
Q,IL,N,628,0,,,,2016-Q3,152.5371,A,F,
Q,IL,N,628,0,,,,2016-Q4,153.6936,A,F,
Q,IL,N,628,0,,,,2017-Q1,154.3545,A,F,
Q,IL,N,628,0,,,,2017-Q2,156.3245,A,F,
Q,IL,N,628,0,,,,2017-Q3,158.2054,A,F,
Q,IL,N,628,0,,,,2017-Q4,156.8583,A,F,
Q,IL,N,628,0,,,,2018-Q1,154.8883,A,F,
Q,IL,N,628,0,,,,2018-Q2,155.8034,A,F,
Q,IL,N,628,0,,,,2018-Q3,155.3204,A,F,
Q,IL,N,628,0,,,,2018-Q4,154.5452,A,F,
Q,IL,N,628,0,,,,2019-Q1,156.1592,A,F,
Q,IL,N,628,0,,,,2019-Q2,157.6844,A,F,
Q,IL,N,628,0,,,,2019-Q3,158.358,A,F,
Q,IL,N,628,0,,,,2019-Q4,160.061,A,F,
Q,IL,N,628,0,,,,2020-Q1,161.5988,A,F,
Q,IL,N,628,0,,,,2020-Q2,161.2684,A,F,
Q,IL,N,628,0,,,,2020-Q3,162.7681,A,F,
Q,IL,N,628,0,,,,2020-Q4,165.9581,A,F,
Q,IL,N,628,0,,,,2021-Q1,169.0846,A,F,
Q,IL,N,628,0,,,,2021-Q2,173.66,A,F,
Q,IL,N,628,0,,,,2021-Q3,178.4005,A,F,
Q,IL,N,628,0,,,,2021-Q4,185.4542,A,F,
Q,IL,N,628,0,,,,2022-Q1,194.7955,A,F,
Q,IL,N,628,0,,,,2022-Q2,204.0352,A,F,
Q,IL,N,628,0,,,,2022-Q3,213.3384,A,F,
Q,IL,N,628,0,,,,2022-Q4,216.4776,A,F,
Q,IL,N,628,0,,,,2023-Q1,216.6937,A,F,
Q,IL,N,628,0,,,,2023-Q2,214.3425,A,F,
Q,IL,N,628,0,,,,2023-Q3,212.919,A,F,
Q,IL,N,628,0,,,,2023-Q4,212.9698,A,F,
Q,IL,N,628,0,,,,2024-Q1,219.0576,A,F,
Q,IL,N,628,0,,,,2024-Q2,224.0015,A,F,
Q,IL,N,628,0,,,,2024-Q3,226.0986,A,F,
Q,IL,N,628,0,,,,2024-Q4,228.9963,A,F,
Q,IL,N,628,0,,,,2025-Q1,232.0465,A,F,
Q,IL,N,628,0,,,,2025-Q2,229.9876,A,F,
Q,IL,N,628,0,,,,2025-Q3,227.6237,A,F,
Q,IL,N,628,0,,,,2025-Q4,228.3862,A,F,
Q,US,N,628,0,,,,1970-Q1,10.5654,A,F,
Q,US,N,628,0,,,,1970-Q2,10.6432,A,F,
Q,US,N,628,0,,,,1970-Q3,10.8106,A,F,
Q,US,N,628,0,,,,1970-Q4,10.9481,A,F,
Q,US,N,628,0,,,,1971-Q1,11.2471,A,F,
Q,US,N,628,0,,,,1971-Q2,11.552,A,F,
Q,US,N,628,0,,,,1971-Q3,11.6776,A,F,
Q,US,N,628,0,,,,1971-Q4,11.9586,A,F,
Q,US,N,628,0,,,,1972-Q1,11.9945,A,F,
Q,US,N,628,0,,,,1972-Q2,12.3353,A,F,
Q,US,N,628,0,,,,1972-Q3,12.5805,A,F,
Q,US,N,628,0,,,,1972-Q4,12.8555,A,F,
Q,US,N,628,0,,,,1973-Q1,13.4235,A,F,
Q,US,N,628,0,,,,1973-Q2,13.7464,A,F,
Q,US,N,628,0,,,,1973-Q3,14.0992,A,F,
Q,US,N,628,0,,,,1973-Q4,14.3982,A,F,
Q,US,N,628,0,,,,1974-Q1,14.751,A,F,
Q,US,N,628,0,,,,1974-Q2,15.038,A,F,
Q,US,N,628,0,,,,1974-Q3,15.4386,A,F,
Q,US,N,628,0,,,,1974-Q4,15.5342,A,F,
Q,US,N,628,0,,,,1975-Q1,15.9468,A,F,
Q,US,N,628,0,,,,1975-Q2,16.4012,A,F,
Q,US,N,628,0,,,,1975-Q3,16.6942,A,F,
Q,US,N,628,0,,,,1975-Q4,17.0052,A,F,
Q,US,N,628,0,,,,1976-Q1,16.545,A,F,
Q,US,N,628,0,,,,1976-Q2,17.0867,A,F,
Q,US,N,628,0,,,,1976-Q3,17.5131,A,F,
Q,US,N,628,0,,,,1976-Q4,18.2288,A,F,
Q,US,N,628,0,,,,1977-Q1,18.988,A,F,
Q,US,N,628,0,,,,1977-Q2,19.8755,A,F,
Q,US,N,628,0,,,,1977-Q3,20.5905,A,F,
Q,US,N,628,0,,,,1977-Q4,21.1807,A,F,
Q,US,N,628,0,,,,1978-Q1,22.0849,A,F,
Q,US,N,628,0,,,,1978-Q2,22.8362,A,F,
Q,US,N,628,0,,,,1978-Q3,23.7737,A,F,
Q,US,N,628,0,,,,1978-Q4,24.4597,A,F,
Q,US,N,628,0,,,,1979-Q1,25.5466,A,F,
Q,US,N,628,0,,,,1979-Q2,26.6916,A,F,
Q,US,N,628,0,,,,1979-Q3,27.672,A,F,
Q,US,N,628,0,,,,1979-Q4,28.6531,A,F,
Q,US,N,628,0,,,,1980-Q1,29.2955,A,F,
Q,US,N,628,0,,,,1980-Q2,29.6711,A,F,
Q,US,N,628,0,,,,1980-Q3,30.6189,A,F,
Q,US,N,628,0,,,,1980-Q4,31.27,A,F,
Q,US,N,628,0,,,,1981-Q1,31.8479,A,F,
Q,US,N,628,0,,,,1981-Q2,32.2388,A,F,
Q,US,N,628,0,,,,1981-Q3,32.5382,A,F,
Q,US,N,628,0,,,,1981-Q4,32.9349,A,F,
Q,US,N,628,0,,,,1982-Q1,33.056,A,F,
Q,US,N,628,0,,,,1982-Q2,33.1321,A,F,
Q,US,N,628,0,,,,1982-Q3,33.1597,A,F,
Q,US,N,628,0,,,,1982-Q4,33.3866,A,F,
Q,US,N,628,0,,,,1983-Q1,33.7398,A,F,
Q,US,N,628,0,,,,1983-Q2,34.177,A,F,
Q,US,N,628,0,,,,1983-Q3,34.6498,A,F,
Q,US,N,628,0,,,,1983-Q4,35.0892,A,F,
Q,US,N,628,0,,,,1984-Q1,35.4974,A,F,
Q,US,N,628,0,,,,1984-Q2,35.9652,A,F,
Q,US,N,628,0,,,,1984-Q3,36.5068,A,F,
Q,US,N,628,0,,,,1984-Q4,36.757,A,F,
Q,US,N,628,0,,,,1985-Q1,37.195,A,F,
Q,US,N,628,0,,,,1985-Q2,38.0187,A,F,
Q,US,N,628,0,,,,1985-Q3,38.3457,A,F,
Q,US,N,628,0,,,,1985-Q4,39.0846,A,F,
Q,US,N,628,0,,,,1986-Q1,39.8743,A,F,
Q,US,N,628,0,,,,1986-Q2,40.6516,A,F,
Q,US,N,628,0,,,,1986-Q3,41.5906,A,F,
Q,US,N,628,0,,,,1986-Q4,42.2403,A,F,
Q,US,N,628,0,,,,1987-Q1,43.6333,A,F,
Q,US,N,628,0,,,,1987-Q2,44.6028,A,F,
Q,US,N,628,0,,,,1987-Q3,45.5817,A,F,
Q,US,N,628,0,,,,1987-Q4,46.5018,A,F,
Q,US,N,628,0,,,,1988-Q1,47.2277,A,F,
Q,US,N,628,0,,,,1988-Q2,48.4104,A,F,
Q,US,N,628,0,,,,1988-Q3,49.7562,A,F,
Q,US,N,628,0,,,,1988-Q4,51.0222,A,F,
Q,US,N,628,0,,,,1989-Q1,52.1063,A,F,
Q,US,N,628,0,,,,1989-Q2,52.8909,A,F,
Q,US,N,628,0,,,,1989-Q3,53.6116,A,F,
Q,US,N,628,0,,,,1989-Q4,54.2932,A,F,
Q,US,N,628,0,,,,1990-Q1,55.0401,A,F,
Q,US,N,628,0,,,,1990-Q2,55.1105,A,F,
Q,US,N,628,0,,,,1990-Q3,54.9712,A,F,
Q,US,N,628,0,,,,1990-Q4,54.7174,A,F,
Q,US,N,628,0,,,,1991-Q1,54.3143,A,F,
Q,US,N,628,0,,,,1991-Q2,54.6979,A,F,
Q,US,N,628,0,,,,1991-Q3,54.5231,A,F,
Q,US,N,628,0,,,,1991-Q4,54.3832,A,F,
Q,US,N,628,0,,,,1992-Q1,54.4999,A,F,
Q,US,N,628,0,,,,1992-Q2,54.3977,A,F,
Q,US,N,628,0,,,,1992-Q3,54.3252,A,F,
Q,US,N,628,0,,,,1992-Q4,54.4847,A,F,
Q,US,N,628,0,,,,1993-Q1,54.65,A,F,
Q,US,N,628,0,,,,1993-Q2,54.9183,A,F,
Q,US,N,628,0,,,,1993-Q3,55.3019,A,F,
Q,US,N,628,0,,,,1993-Q4,55.8109,A,F,
Q,US,N,628,0,,,,1994-Q1,55.9813,A,F,
Q,US,N,628,0,,,,1994-Q2,56.3054,A,F,
Q,US,N,628,0,,,,1994-Q3,56.5759,A,F,
Q,US,N,628,0,,,,1994-Q4,56.8239,A,F,
Q,US,N,628,0,,,,1995-Q1,57.0211,A,F,
Q,US,N,628,0,,,,1995-Q2,57.3888,A,F,
Q,US,N,628,0,,,,1995-Q3,57.9036,A,F,
Q,US,N,628,0,,,,1995-Q4,58.2024,A,F,
Q,US,N,628,0,,,,1996-Q1,58.6969,A,F,
Q,US,N,628,0,,,,1996-Q2,59.1131,A,F,
Q,US,N,628,0,,,,1996-Q3,59.4438,A,F,
Q,US,N,628,0,,,,1996-Q4,59.8208,A,F,
Q,US,N,628,0,,,,1997-Q1,60.3081,A,F,
Q,US,N,628,0,,,,1997-Q2,60.9187,A,F,
Q,US,N,628,0,,,,1997-Q3,61.6706,A,F,
Q,US,N,628,0,,,,1997-Q4,62.5988,A,F,
Q,US,N,628,0,,,,1998-Q1,63.8496,A,F,
Q,US,N,628,0,,,,1998-Q2,64.7023,A,F,
Q,US,N,628,0,,,,1998-Q3,65.848,A,F,
Q,US,N,628,0,,,,1998-Q4,67.093,A,F,
Q,US,N,628,0,,,,1999-Q1,68.1271,A,F,
Q,US,N,628,0,,,,1999-Q2,69.4751,A,F,
Q,US,N,628,0,,,,1999-Q3,70.8419,A,F,
Q,US,N,628,0,,,,1999-Q4,72.3632,A,F,
Q,US,N,628,0,,,,2000-Q1,74.1448,A,F,
Q,US,N,628,0,,,,2000-Q2,76.0519,A,F,
Q,US,N,628,0,,,,2000-Q3,77.6964,A,F,
Q,US,N,628,0,,,,2000-Q4,79.4599,A,F,
Q,US,N,628,0,,,,2001-Q1,81.3605,A,F,
Q,US,N,628,0,,,,2001-Q2,82.7962,A,F,
Q,US,N,628,0,,,,2001-Q3,84.3755,A,F,
Q,US,N,628,0,,,,2001-Q4,85.7714,A,F,
Q,US,N,628,0,,,,2002-Q1,87.3253,A,F,
Q,US,N,628,0,,,,2002-Q2,89.6,A,F,
Q,US,N,628,0,,,,2002-Q3,91.8957,A,F,
Q,US,N,628,0,,,,2002-Q4,93.752,A,F,
Q,US,N,628,0,,,,2003-Q1,95.6576,A,F,
Q,US,N,628,0,,,,2003-Q2,97.7119,A,F,
Q,US,N,628,0,,,,2003-Q3,100.5573,A,F,
Q,US,N,628,0,,,,2003-Q4,103.8413,A,F,
Q,US,N,628,0,,,,2004-Q1,107.3632,A,F,
Q,US,N,628,0,,,,2004-Q2,111.6182,A,F,
Q,US,N,628,0,,,,2004-Q3,115.4229,A,F,
Q,US,N,628,0,,,,2004-Q4,119.762,A,F,
Q,US,N,628,0,,,,2005-Q1,124.6986,A,F,
Q,US,N,628,0,,,,2005-Q2,129.6287,A,F,
Q,US,N,628,0,,,,2005-Q3,134.1259,A,F,
Q,US,N,628,0,,,,2005-Q4,137.8443,A,F,
Q,US,N,628,0,,,,2006-Q1,140.4214,A,F,
Q,US,N,628,0,,,,2006-Q2,139.4207,A,F,
Q,US,N,628,0,,,,2006-Q3,138.3961,A,F,
Q,US,N,628,0,,,,2006-Q4,138.3649,A,F,
Q,US,N,628,0,,,,2007-Q1,137.0322,A,F,
Q,US,N,628,0,,,,2007-Q2,132.9505,A,F,
Q,US,N,628,0,,,,2007-Q3,129.3009,A,F,
Q,US,N,628,0,,,,2007-Q4,125.1598,A,F,
Q,US,N,628,0,,,,2008-Q1,120.2914,A,F,
Q,US,N,628,0,,,,2008-Q2,114.8515,A,F,
Q,US,N,628,0,,,,2008-Q3,109.7655,A,F,
Q,US,N,628,0,,,,2008-Q4,104.1256,A,F,
Q,US,N,628,0,,,,2009-Q1,101.1033,A,F,
Q,US,N,628,0,,,,2009-Q2,101.0975,A,F,
Q,US,N,628,0,,,,2009-Q3,101.3868,A,F,
Q,US,N,628,0,,,,2009-Q4,101.9814,A,F,
Q,US,N,628,0,,,,2010-Q1,101.0489,A,F,
Q,US,N,628,0,,,,2010-Q2,101.3723,A,F,
Q,US,N,628,0,,,,2010-Q3,99.2172,A,F,
Q,US,N,628,0,,,,2010-Q4,98.3616,A,F,
Q,US,N,628,0,,,,2011-Q1,96.6866,A,F,
Q,US,N,628,0,,,,2011-Q2,97.2152,A,F,
Q,US,N,628,0,,,,2011-Q3,97.5814,A,F,
Q,US,N,628,0,,,,2011-Q4,97.4842,A,F,
Q,US,N,628,0,,,,2012-Q1,98.3609,A,F,
Q,US,N,628,0,,,,2012-Q2,100.872,A,F,
Q,US,N,628,0,,,,2012-Q3,102.8943,A,F,
Q,US,N,628,0,,,,2012-Q4,105.1661,A,F,
Q,US,N,628,0,,,,2013-Q1,107.8121,A,F,
Q,US,N,628,0,,,,2013-Q2,110.6074,A,F,
Q,US,N,628,0,,,,2013-Q3,113.381,A,F,
Q,US,N,628,0,,,,2013-Q4,115.5643,A,F,
Q,US,N,628,0,,,,2014-Q1,117.0856,A,F,
Q,US,N,628,0,,,,2014-Q2,117.8463,A,F,
Q,US,N,628,0,,,,2014-Q3,119.3937,A,F,
Q,US,N,628,0,,,,2014-Q4,121.2202,A,F,
Q,US,N,628,0,,,,2015-Q1,122.7684,A,F,
Q,US,N,628,0,,,,2015-Q2,124.1867,A,F,
Q,US,N,628,0,,,,2015-Q3,125.9502,A,F,
Q,US,N,628,0,,,,2015-Q4,127.8253,A,F,
Q,US,N,628,0,,,,2016-Q1,129.372,A,F,
Q,US,N,628,0,,,,2016-Q2,130.8244,A,F,
Q,US,N,628,0,,,,2016-Q3,132.6423,A,F,
Q,US,N,628,0,,,,2016-Q4,134.7082,A,F,
Q,US,N,628,0,,,,2017-Q1,136.5246,A,F,
Q,US,N,628,0,,,,2017-Q2,138.4751,A,F,
Q,US,N,628,0,,,,2017-Q3,140.5983,A,F,
Q,US,N,628,0,,,,2017-Q4,142.836,A,F,
Q,US,N,628,0,,,,2018-Q1,145.0396,A,F,
Q,US,N,628,0,,,,2018-Q2,146.7299,A,F,
Q,US,N,628,0,,,,2018-Q3,148.1939,A,F,
Q,US,N,628,0,,,,2018-Q4,149.4542,A,F,
Q,US,N,628,0,,,,2019-Q1,150.5962,A,F,
Q,US,N,628,0,,,,2019-Q2,152.1008,A,F,
Q,US,N,628,0,,,,2019-Q3,153.8868,A,F,
Q,US,N,628,0,,,,2019-Q4,156.163,A,F,
Q,US,N,628,0,,,,2020-Q1,158.487,A,F,
Q,US,N,628,0,,,,2020-Q2,159.8154,A,F,
Q,US,N,628,0,,,,2020-Q3,164.9115,A,F,
Q,US,N,628,0,,,,2020-Q4,171.033,A,F,
Q,US,N,628,0,,,,2021-Q1,176.438,A,F,
Q,US,N,628,0,,,,2021-Q2,184.7261,A,F,
Q,US,N,628,0,,,,2021-Q3,192.4834,A,F,
Q,US,N,628,0,,,,2021-Q4,199.9369,A,F,
Q,US,N,628,0,,,,2022-Q1,208.3062,A,F,
Q,US,N,628,0,,,,2022-Q2,214.0905,A,F,
Q,US,N,628,0,,,,2022-Q3,212.9463,A,F,
Q,US,N,628,0,,,,2022-Q4,213.6837,A,F,
Q,US,N,628,0,,,,2023-Q1,215.9207,A,F,
Q,US,N,628,0,,,,2023-Q2,218.7755,A,F,
Q,US,N,628,0,,,,2023-Q3,222.7999,A,F,
Q,US,N,628,0,,,,2023-Q4,225.2994,A,F,
Q,US,N,628,0,,,,2024-Q1,227.4312,A,F,
Q,US,N,628,0,,,,2024-Q2,229.1817,A,F,
Q,US,N,628,0,,,,2024-Q3,231.1112,A,F,
Q,US,N,628,0,,,,2024-Q4,233.1234,A,F,
Q,US,N,628,0,,,,2025-Q1,233.5788,A,F,
Q,US,N,628,0,,,,2025-Q2,233.6469,A,F,
Q,US,N,628,0,,,,2025-Q3,234.2539,A,F,
Q,US,N,628,0,,,,2025-Q4,235.2995,A,F,
Q,US,N,628,0,,,,2026-Q1,234.8804,A,F,
Q,TH,R,771,0,,,,1992-Q1,18.2108,A,F,
Q,TH,R,771,0,,,,1992-Q2,7.5894,A,F,
Q,TH,R,771,0,,,,1992-Q3,6.2386,A,F,
Q,TH,R,771,0,,,,1992-Q4,5.646,A,F,
Q,TH,R,771,0,,,,1993-Q1,4.6605,A,F,
Q,TH,R,771,0,,,,1993-Q2,8.7363,A,F,
Q,TH,R,771,0,,,,1993-Q3,8.0915,A,F,
Q,TH,R,771,0,,,,1993-Q4,3.8657,A,F,
Q,TH,R,771,0,,,,1994-Q1,-4.0569,A,F,
Q,TH,R,771,0,,,,1994-Q2,-5.9171,A,F,
Q,TH,R,771,0,,,,1994-Q3,-6.4997,A,F,
Q,TH,R,771,0,,,,1994-Q4,-3.5763,A,F,
Q,TH,R,771,0,,,,1995-Q1,1.7046,A,F,
Q,TH,R,771,0,,,,1995-Q2,-0.5391,A,F,
Q,TH,R,771,0,,,,1995-Q3,2.5296,A,F,
Q,TH,R,771,0,,,,1995-Q4,-1.3476,A,F,
Q,TH,R,771,0,,,,1996-Q1,-2.2134,A,F,
Q,TH,R,771,0,,,,1996-Q2,0.4151,A,F,
Q,TH,R,771,0,,,,1996-Q3,-6.3124,A,F,
Q,TH,R,771,0,,,,1996-Q4,-5.9209,A,F,
Q,TH,R,771,0,,,,1997-Q1,-1.8403,A,F,
Q,TH,R,771,0,,,,1997-Q2,0.8031,A,F,
Q,TH,R,771,0,,,,1997-Q3,3.9223,A,F,
Q,TH,R,771,0,,,,1997-Q4,0.6528,A,F,
Q,TH,R,771,0,,,,1998-Q1,-0.7662,A,F,
Q,TH,R,771,0,,,,1998-Q2,-16.7339,A,F,
Q,TH,R,771,0,,,,1998-Q3,-10.9524,A,F,
Q,TH,R,771,0,,,,1998-Q4,-8.2918,A,F,
Q,TH,R,771,0,,,,1999-Q1,-9.8717,A,F,
Q,TH,R,771,0,,,,1999-Q2,-18.3664,A,F,
Q,TH,R,771,0,,,,1999-Q3,-4.5701,A,F,
Q,TH,R,771,0,,,,1999-Q4,-7.7586,A,F,
Q,TH,R,771,0,,,,2000-Q1,-7.2738,A,F,
Q,TH,R,771,0,,,,2000-Q2,20.1926,A,F,
Q,TH,R,771,0,,,,2000-Q3,-4.7807,A,F,
Q,TH,R,771,0,,,,2000-Q4,1.4679,A,F,
Q,TH,R,771,0,,,,2001-Q1,2.8274,A,F,
Q,TH,R,771,0,,,,2001-Q2,-4.8123,A,F,
Q,TH,R,771,0,,,,2001-Q3,-3.1007,A,F,
Q,TH,R,771,0,,,,2001-Q4,-2.1809,A,F,
Q,TH,R,771,0,,,,2002-Q1,-3.3107,A,F,
Q,TH,R,771,0,,,,2002-Q2,1.2799,A,F,
Q,TH,R,771,0,,,,2002-Q3,3.0272,A,F,
Q,TH,R,771,0,,,,2002-Q4,-0.7736,A,F,
Q,TH,R,771,0,,,,2003-Q1,0.1327,A,F,
Q,TH,R,771,0,,,,2003-Q2,-0.4285,A,F,
Q,TH,R,771,0,,,,2003-Q3,1.0973,A,F,
Q,TH,R,771,0,,,,2003-Q4,3.6827,A,F,
Q,TH,R,771,0,,,,2004-Q1,2.8061,A,F,
Q,TH,R,771,0,,,,2004-Q2,3.2697,A,F,
Q,TH,R,771,0,,,,2004-Q3,1.6986,A,F,
Q,TH,R,771,0,,,,2004-Q4,2.3857,A,F,
Q,TH,R,771,0,,,,2005-Q1,5.0981,A,F,
Q,TH,R,771,0,,,,2005-Q2,3.993,A,F,
Q,TH,R,771,0,,,,2005-Q3,3.2704,A,F,
Q,TH,R,771,0,,,,2005-Q4,1.1809,A,F,
Q,TH,R,771,0,,,,2006-Q1,-0.7142,A,F,
Q,TH,R,771,0,,,,2006-Q2,-1.047,A,F,
Q,TH,R,771,0,,,,2006-Q3,-1.1883,A,F,
Q,TH,R,771,0,,,,2006-Q4,-0.792,A,F,
Q,TH,R,771,0,,,,2007-Q1,-2.1217,A,F,
Q,TH,R,771,0,,,,2007-Q2,-1.6094,A,F,
Q,TH,R,771,0,,,,2007-Q3,1.0273,A,F,
Q,TH,R,771,0,,,,2007-Q4,-1.4797,A,F,
Q,TH,R,771,0,,,,2008-Q1,-9.9493,A,F,
Q,TH,R,771,0,,,,2008-Q2,-9.4344,A,F,
Q,TH,R,771,0,,,,2008-Q3,-6.5726,A,F,
Q,TH,R,771,0,,,,2008-Q4,1.0249,A,F,
Q,TH,R,771,0,,,,2009-Q1,9.9408,A,F,
Q,TH,R,771,0,,,,2009-Q2,9.2851,A,F,
Q,TH,R,771,0,,,,2009-Q3,5.4101,A,F,
Q,TH,R,771,0,,,,2009-Q4,0.6033,A,F,
Q,TH,R,771,0,,,,2010-Q1,-1.0335,A,F,
Q,TH,R,771,0,,,,2010-Q2,-0.4801,A,F,
Q,TH,R,771,0,,,,2010-Q3,0.4874,A,F,
Q,TH,R,771,0,,,,2010-Q4,-1.1516,A,F,
Q,TH,R,771,0,,,,2011-Q1,1.6238,A,F,
Q,TH,R,771,0,,,,2011-Q2,1.998,A,F,
Q,TH,R,771,0,,,,2011-Q3,-1.6685,A,F,
Q,TH,R,771,0,,,,2011-Q4,-0.1357,A,F,
Q,TH,R,771,0,,,,2012-Q1,0.5459,A,F,
Q,TH,R,771,0,,,,2012-Q2,-1.2993,A,F,
Q,TH,R,771,0,,,,2012-Q3,-0.1242,A,F,
Q,TH,R,771,0,,,,2012-Q4,1.7371,A,F,
Q,TH,R,771,0,,,,2013-Q1,2.3727,A,F,
Q,TH,R,771,0,,,,2013-Q2,5.2003,A,F,
Q,TH,R,771,0,,,,2013-Q3,7.7164,A,F,
Q,TH,R,771,0,,,,2013-Q4,6.5364,A,F,
Q,TH,R,771,0,,,,2014-Q1,6.351,A,F,
Q,TH,R,771,0,,,,2014-Q2,7.9534,A,F,
Q,TH,R,771,0,,,,2014-Q3,6.7426,A,F,
Q,TH,R,771,0,,,,2014-Q4,8.9882,A,F,
Q,TH,R,771,0,,,,2015-Q1,10.8301,A,F,
Q,TH,R,771,0,,,,2015-Q2,8.0293,A,F,
Q,TH,R,771,0,,,,2015-Q3,6.4692,A,F,
Q,TH,R,771,0,,,,2015-Q4,6.8093,A,F,
Q,TH,R,771,0,,,,2016-Q1,5.4641,A,F,
Q,TH,R,771,0,,,,2016-Q2,5.4427,A,F,
Q,TH,R,771,0,,,,2016-Q3,4.452,A,F,
Q,TH,R,771,0,,,,2016-Q4,2.7754,A,F,
Q,TH,R,771,0,,,,2017-Q1,0.2078,A,F,
Q,TH,R,771,0,,,,2017-Q2,0.707,A,F,
Q,TH,R,771,0,,,,2017-Q3,3.8987,A,F,
Q,TH,R,771,0,,,,2017-Q4,3.8927,A,F,
Q,TH,R,771,0,,,,2018-Q1,5.6332,A,F,
Q,TH,R,771,0,,,,2018-Q2,4.6747,A,F,
Q,TH,R,771,0,,,,2018-Q3,4.1265,A,F,
Q,TH,R,771,0,,,,2018-Q4,1.534,A,F,
Q,TH,R,771,0,,,,2019-Q1,0.2085,A,F,
Q,TH,R,771,0,,,,2019-Q2,0.5438,A,F,
Q,TH,R,771,0,,,,2019-Q3,-2.1309,A,F,
Q,TH,R,771,0,,,,2019-Q4,1.6647,A,F,
Q,TH,R,771,0,,,,2020-Q1,3.7494,A,F,
Q,TH,R,771,0,,,,2020-Q2,7.1381,A,F,
Q,TH,R,771,0,,,,2020-Q3,5.4568,A,F,
Q,TH,R,771,0,,,,2020-Q4,1.5159,A,F,
Q,TH,R,771,0,,,,2021-Q1,1.5118,A,F,
Q,TH,R,771,0,,,,2021-Q2,-1.4849,A,F,
Q,TH,R,771,0,,,,2021-Q3,3.4977,A,F,
Q,TH,R,771,0,,,,2021-Q4,0.5999,A,F,
Q,TH,R,771,0,,,,2022-Q1,-1.8375,A,F,
Q,TH,R,771,0,,,,2022-Q2,-2.7222,A,F,
Q,TH,R,771,0,,,,2022-Q3,-5.5104,A,F,
Q,TH,R,771,0,,,,2022-Q4,-1.4562,A,F,
Q,TH,R,771,0,,,,2023-Q1,0.8289,A,F,
Q,TH,R,771,0,,,,2023-Q2,1.7265,A,F,
Q,TH,R,771,0,,,,2023-Q3,2.6649,A,F,
Q,TH,R,771,0,,,,2023-Q4,3.0725,A,F,
Q,TH,R,771,0,,,,2024-Q1,1.3912,A,F,
Q,TH,R,771,0,,,,2024-Q2,0.4692,A,F,
Q,TH,R,771,0,,,,2024-Q3,2.4283,A,F,
Q,TH,R,771,0,,,,2024-Q4,1.5627,A,F,
Q,TH,R,771,0,,,,2025-Q1,2.3857,A,F,
Q,TH,R,771,0,,,,2025-Q2,3.1889,A,F,
Q,TH,R,771,0,,,,2025-Q3,1.1471,A,F,
